# phase logamp pol cosi GW_freq costheta phi logL logPrior
3.507604701425540150e-01 -1.215711351724314326e+01 4.308539456696967584e-01 2.413088562132990611e-01 1.190269059884064987e-08 -7.174580317267588159e-01 1.361525227958853668e+00 -7.653709560283788596e+04 0.000000000000000000e+00
2.441957638208958503e+00 -1.215156296970980421e+01 1.209842089153832179e+00 -5.854396129724875886e-01 1.776963889217044302e-08 4.692051258701390171e-01 1.198167885601166160e+00 -7.556588071100044181e+04 0.000000000000000000e+00
5.635729484594973471e+00 -1.201224347512184387e+01 1.253345651605447753e+00 3.585978234268631937e-01 5.689787086397784891e-09 6.755615218218339324e-01 5.203242107845484021e+00 -6.755816657216846943e+04 0.000000000000000000e+00
1.287572654536242922e+00 -1.279803675548227915e+01 8.185367552270700342e-01 -2.244864909482658377e-01 1.047169962471097484e-09 -9.645957290402040751e-01 5.131148968409011690e-01 -6.720135342670949467e+04 0.000000000000000000e+00
2.852094060722325963e+00 -1.302474549672057336e+01 1.256298830071945538e+00 8.674414587733811910e-01 3.581008423707274423e-09 8.039054609537191753e-01 2.369638946178035610e+00 -6.493664810769574251e+04 0.000000000000000000e+00
1.933542126159367047e+00 -1.216919445867069705e+01 2.392023061751850643e-01 -8.452441396273597807e-01 2.134215544505955217e-08 -4.683977729615540486e-03 7.875310906050023707e-01 -6.450532449083113170e+04 0.000000000000000000e+00
5.893885007968680867e+00 -1.220824647528191242e+01 1.148580860845574092e+00 7.622198789136240826e-01 2.013413589941682325e-08 -5.609532709398837858e-01 2.051360765190995306e+00 -6.269802901055241091e+04 0.000000000000000000e+00
5.318458493358598105e+00 -1.231526123169750520e+01 8.493339812688174284e-01 -9.161165401422625143e-01 2.201380812578175177e-08 2.124744868360247951e-01 2.276063751783394373e+00 -6.121362745840255957e+04 0.000000000000000000e+00
1.563626185245095224e+00 -1.207696613622555226e+01 6.541763769870792000e-01 -8.826849362813712352e-01 2.549948148775057201e-08 -6.594794561792333143e-01 8.887699981262217053e-01 -5.856445689693983877e+04 0.000000000000000000e+00
1.060791122228411432e+00 -1.286524422164717407e+01 5.173301913100873950e-01 3.199002708544984586e-01 1.709380730039321571e-10 -4.912007455495684960e-01 5.467284613145394268e+00 -5.375263015410822118e+04 0.000000000000000000e+00
