# phase logamp pol cosi GW_freq costheta phi logL logPrior
6.202648042121981398e+00 -1.206573953868963223e+01 1.281983357237696186e+00 -4.586840200874865436e-01 4.846073594193799732e-08 4.936452839333295428e-02 2.007079253122858731e+00 -1.371019061533956483e+04 0.000000000000000000e+00
9.286883775027190424e-01 -1.223421427839271658e+01 5.868929765914272512e-01 5.901047431108740193e-01 2.250594900304265165e-08 3.021455525176310331e-01 3.420694742364374985e+00 -1.333813130327496219e+04 0.000000000000000000e+00
2.550395248815121585e-01 -1.205501732890892086e+01 1.183054490290407879e+00 5.018834083795460366e-01 5.237965490716450976e-08 4.459946785236670874e-01 2.487598084170342005e+00 -1.323606521957639052e+04 0.000000000000000000e+00
4.025474131880876882e+00 -1.240975643406417461e+01 1.190557524091535146e+00 -9.959307938914234715e-01 3.998638474859554418e-08 7.001278772115226978e-01 2.154517002983907137e+00 -1.271500027751993184e+04 0.000000000000000000e+00
2.287900506327071426e+00 -1.285716305871875242e+01 6.297737646687975310e-01 -9.541562446690032839e-01 9.823601376996708839e-09 9.858537212915762238e-01 7.934614714942869185e-01 -1.245143820256057188e+04 0.000000000000000000e+00
1.662254313458652932e+00 -1.285714634782008758e+01 1.010970387234352286e+00 7.845783311732292820e-01 7.309124008932689643e-09 3.280187577702450841e-01 2.826591025001080615e-01 -1.131318137450261929e+04 0.000000000000000000e+00
1.097867713048624877e-01 -1.207402608378632181e+01 1.781770539064086445e-01 -4.623335751417807504e-01 1.442598571471781951e-08 5.966950701716512429e-01 4.630485023635713127e+00 -1.129715046957352024e+04 0.000000000000000000e+00
1.841754505957971633e+00 -1.242707141130111559e+01 1.503085283343086109e+00 -8.565268584952920872e-01 2.684178041138316582e-08 9.682358088617599723e-01 9.617122158729138892e-01 -1.127390642020441010e+04 0.000000000000000000e+00
2.336445900048622626e+00 -1.246988040744886916e+01 4.734402913511923661e-01 -3.650677451364489623e-01 8.548231279316819408e-09 -6.312966628946075076e-01 5.897378310395398060e-01 -1.056675273493260102e+04 0.000000000000000000e+00
2.596026030204415136e+00 -1.202700340645979971e+01 7.261966744694776654e-01 -2.034901562451527923e-01 2.400766408991071208e-08 1.045625562674693254e-01 7.535746265374768660e-01 -1.005432901948577819e+04 0.000000000000000000e+00
7.877855175655551490e-02 -1.224655688654080166e+01 7.870977914377148554e-01 -1.992939891427756849e-01 1.814720337138605141e-08 -7.362303811087134164e-01 1.527235907134473880e+00 -9.811949594238469217e+03 0.000000000000000000e+00
8.035757879283460525e-01 -1.206668859692031859e+01 3.146509004511464092e-01 3.345284979073936960e-01 4.376513473383990268e-08 1.227111407943626414e-01 1.251902525631688246e+00 -9.507985752466993290e+03 0.000000000000000000e+00
7.454368286238808317e-01 -1.273721694455003828e+01 9.182856147348729126e-01 2.783284630499347975e-02 9.705435861544947256e-09 -2.822934916457602306e-01 2.169145193583987830e+00 -9.501324139756326986e+03 0.000000000000000000e+00
2.258227147127560563e-01 -1.216978935431101227e+01 5.578420554798498021e-02 -4.547402642654468918e-01 2.358414526044913618e-08 -3.442162167089789504e-01 3.503954802575677707e+00 -9.054061655914450967e+03 0.000000000000000000e+00
6.819994748040940635e-01 -1.233673186345812312e+01 9.604869162624583012e-01 4.371324937090548257e-01 2.613609424778902002e-08 -5.641077794182236538e-01 1.001416493114588580e+00 -8.978865623172581763e+03 0.000000000000000000e+00
2.781615587625910102e+00 -1.212047778001940834e+01 1.431519482649233677e+00 -9.548332223065931768e-01 3.720121453565920095e-08 -9.749425099133302020e-01 3.794151528986006383e+00 -8.919222793210279633e+03 0.000000000000000000e+00
5.912614398901670398e+00 -1.352193875399122369e+01 4.509098933495228057e-01 -6.224177936521867460e-01 1.273834573092387241e-09 -5.509380650138102631e-01 3.567141367825822917e-01 -8.809210652764253609e+03 0.000000000000000000e+00
5.878815054851333599e+00 -1.214061993879452750e+01 9.030568141317055764e-01 1.029457463296577086e-01 3.186413111137543452e-08 -7.887306507209465023e-01 2.283396876078890081e+00 -8.239072200969216283e+03 0.000000000000000000e+00
1.649396646687605328e-01 -1.206091044325938810e+01 5.096485457895987281e-01 5.600191769057312197e-01 3.921374494496536872e-08 9.642026459943586758e-01 4.333945176187602222e+00 -8.202267075228483009e+03 0.000000000000000000e+00
3.096165846572722091e-01 -1.228663791850100750e+01 1.442698924852604092e+00 -6.005944788234187648e-01 4.148946760995062408e-08 5.002471173222702294e-01 1.173028942108013339e+00 -8.073567935257833597e+03 0.000000000000000000e+00
2.994909411830779966e+00 -1.214653170157167672e+01 2.006651098174672410e-01 6.321823286696810484e-01 5.977392349337808521e-08 3.213578552243441799e-01 9.901809469648182871e-01 -7.675493872546801867e+03 0.000000000000000000e+00
8.060127857047791888e-01 -1.317113976907241302e+01 1.966810925242881702e-02 8.073076821589134644e-01 4.051639223828181246e-09 -8.513026289009457681e-01 7.712522685578387938e-01 -7.654160052973948950e+03 0.000000000000000000e+00
5.569110201352104994e+00 -1.250524340697016612e+01 6.408539366244803137e-01 -8.828120969577428756e-01 2.774553660695687047e-08 -7.228310563354707341e-01 2.644840432235500582e+00 -7.184180772621029973e+03 0.000000000000000000e+00
1.359679506271330496e+00 -1.241322231953146016e+01 6.040331200446691362e-02 3.102331087411022148e-01 1.481097517389133249e-08 -3.427313687257743657e-01 1.173206699887146875e+00 -7.040894987177283838e+03 0.000000000000000000e+00
3.098030347425564823e+00 -1.231268700424874929e+01 1.158828482883742739e+00 8.228338715332931264e-01 3.156736436953288437e-08 3.304697065093997743e-01 1.533178498286415503e-01 -7.022306981775682289e+03 0.000000000000000000e+00
