# phase logamp pol cosi GW_freq costheta phi logL logPrior
3.985800442086596451e+00 -1.333437018294837983e+01 1.336228236007090286e+00 -4.193923598119212448e-01 9.923550197155583565e-08 3.830064480947470429e-03 4.029745280007785979e+00 -4.977888894608595294e+00 0.000000000000000000e+00
2.206619418116438691e+00 -1.382371074893535656e+01 7.145452666549459986e-01 -3.674245808925810097e-01 1.992529431432375488e-08 -5.203834617961474729e-01 4.497702128038119085e+00 -4.963215015617192805e+00 0.000000000000000000e+00
6.725900959898729603e-01 -1.344519292692393719e+01 1.205046181094237223e+00 4.893114218639043056e-01 7.117160118179667524e-08 -9.353264030233153781e-01 5.277115446832510770e+00 -4.952601143094527814e+00 0.000000000000000000e+00
4.709295633756565458e+00 -1.476385172209705310e+01 8.967640381963506435e-01 -4.222139392606945596e-01 1.129973875098334788e-08 -4.558521056913765745e-01 2.531727145244917043e+00 -4.937427992260952081e+00 0.000000000000000000e+00
3.624658842821039784e+00 -1.315757225655504037e+01 4.737214830361402562e-01 2.598965821775560125e-01 9.731266153087757583e-08 -4.492665599139458732e-01 5.557480141911596228e+00 -4.920245035713733728e+00 0.000000000000000000e+00
5.122324092148693886e+00 -1.319023889797066751e+01 4.922141762117263064e-01 -1.307999856775986063e-02 6.819555815068355685e-08 9.731644914876238506e-01 1.493204511259145668e-02 -4.913986355747777424e+00 0.000000000000000000e+00
4.334361826394718342e+00 -1.470543205075364490e+01 1.307882276323792947e-01 -9.423046985761602823e-01 2.016833753444822684e-08 -4.682416600752756786e-01 6.906443320127171326e-01 -4.901003828252396666e+00 0.000000000000000000e+00
4.174874992153435049e-01 -1.405794678659798613e+01 5.298066645457817359e-01 -8.357966998220442978e-01 4.382698726448414366e-08 -8.139076700397177566e-01 3.239034243795889001e+00 -4.892314709836599995e+00 0.000000000000000000e+00
1.123972354930237838e+00 -1.437540039234274047e+01 7.006966129912098329e-02 7.809852442741086476e-01 4.957655560767503679e-08 -1.013766218638438577e-01 1.809951695796512716e+00 -4.884273395191913281e+00 0.000000000000000000e+00
2.128431073578699539e+00 -1.357068347748293746e+01 1.102143461259287971e+00 -3.256594827574600948e-01 7.098383282738468952e-08 8.953206970052534075e-01 3.463593849136559655e+00 -4.873888065781775580e+00 0.000000000000000000e+00
2.800007775409621313e+00 -1.397288219576678969e+01 2.388027827155869975e-01 -7.918033351772769679e-01 6.349231381784572140e-08 8.450677982849418290e-01 5.802845811614070648e+00 -4.872257972046678987e+00 0.000000000000000000e+00
1.613417384862314563e+00 -1.335100081867066457e+01 9.330714687625292214e-01 -1.081572777643735606e-01 7.500388209266802155e-08 3.827365614121456261e-01 4.555683462663677297e+00 -4.866342235506499136e+00 0.000000000000000000e+00
2.664959654571909198e+00 -1.338946544498599245e+01 1.188168438865150778e+00 3.906289298031804247e-01 8.743647746669982736e-08 1.902076108114727493e-01 5.823591226824467171e+00 -4.862200029437957483e+00 0.000000000000000000e+00
2.329703426035584002e+00 -1.355565959516907526e+01 4.075220430032300278e-02 -1.855257628949159021e-01 9.459273415167071874e-08 -3.914509040867488743e-01 2.476046394735199829e+00 -4.861884466671334337e+00 0.000000000000000000e+00
9.456568869440603597e-01 -1.361786706483507636e+01 4.449888273572123465e-01 -1.699261014728479791e-01 3.979883632603537445e-08 -4.879183527626136385e-01 5.923253998275985310e+00 -4.853647596193471969e+00 0.000000000000000000e+00
5.277829799125804300e+00 -1.372337018195384317e+01 1.030222735548728813e-01 -5.213164854605087939e-01 3.166925188087920707e-08 2.425375445520100981e-01 5.704511449327570816e+00 -4.819337016634766435e+00 0.000000000000000000e+00
4.042427990271821869e-01 -1.436986378278515808e+01 7.784691950177841102e-01 -9.497196564463653568e-01 7.654838473978910815e-08 2.328378853964293838e-01 1.956604544078700325e+00 -4.813304484442673115e+00 0.000000000000000000e+00
9.264459025526941005e-01 -1.453555766300232222e+01 1.082440829437847585e+00 8.995682744012183374e-01 3.662661092143307459e-08 -7.057139433024459674e-01 1.452799500479485140e+00 -4.798223558399643096e+00 0.000000000000000000e+00
3.002202581602326781e+00 -1.443032472340814643e+01 4.054879010397111072e-01 8.211087414760752656e-01 2.414773632459230714e-08 2.830297365114611274e-01 3.765454434758632285e+00 -4.794983923154952699e+00 0.000000000000000000e+00
5.243635887273830676e+00 -1.449666063102383795e+01 2.308422539759201753e-01 4.661445073828883179e-01 1.154992914629193190e-08 -5.792647670632548040e-01 6.418469952311311837e-04 -4.794714952995793311e+00 0.000000000000000000e+00
5.358331321206244446e+00 -1.367764470332515891e+01 1.420892711465367331e+00 2.467495674536857309e-01 7.909841681118125690e-08 -4.755370269167442654e-01 3.018283755509448163e+00 -4.787332369396406051e+00 0.000000000000000000e+00
3.515259378983899285e+00 -1.403092649316192642e+01 5.631944540948315980e-01 8.082102167822439176e-01 6.360295613460879816e-08 9.814433157368185334e-01 5.280969906165814187e+00 -4.772905276879997771e+00 0.000000000000000000e+00
2.322917699422468729e+00 -1.486321609808577371e+01 4.008058080534510070e-01 1.451989529634926113e-01 7.782838006056152151e-09 3.284175927440344811e-01 1.252423414910238009e+00 -4.761315776471594319e+00 0.000000000000000000e+00
5.508280895980179892e+00 -1.393478933676441578e+01 6.775267474888508890e-01 -7.856738229375802574e-01 7.864249586515817450e-08 -7.154115503717548563e-01 3.271081244691736445e-01 -4.758320390433403269e+00 0.000000000000000000e+00
4.790451441010203482e+00 -1.451108860924340682e+01 5.265171965727019066e-01 -9.535598551193715799e-01 5.168919610109398785e-08 -5.394299352518424628e-01 1.539189252243736039e+00 -4.755457107641336556e+00 0.000000000000000000e+00
5.115425888877589422e-01 -1.391391507149876539e+01 4.113027751694396383e-01 4.669153153678556323e-01 5.052380136307814737e-08 -6.536478175075393082e-01 6.249350242637730979e+00 -4.747332176167990525e+00 0.000000000000000000e+00
1.028158623130468019e+00 -1.362947620419754813e+01 7.390357380066507886e-01 -6.064236858186025092e-01 9.418329190453497050e-08 7.468004421068842325e-01 4.217868235861449655e+00 -4.746453355722556999e+00 0.000000000000000000e+00
2.102691260577852272e+00 -1.512228964034990675e+01 7.098063766380976469e-01 -5.859916338371466971e-01 3.213637051342678712e-09 3.764741029344195189e-01 3.206984048267028875e+00 -4.738162341361722874e+00 0.000000000000000000e+00
5.341507980445220127e+00 -1.496465554239068751e+01 4.703660945799544857e-01 8.145534707598862667e-01 2.857284034625067985e-08 -3.696132059529159686e-01 2.163330189840982243e+00 -4.730142630971166717e+00 0.000000000000000000e+00
3.896941693766690307e+00 -1.370983941975640086e+01 7.304018427500862387e-01 3.509632944946197708e-01 5.927202060388768229e-08 7.821616105828625987e-01 4.524247011790468953e+00 -4.729825466635888986e+00 0.000000000000000000e+00
3.507433180901931902e+00 -1.352983315115839247e+01 6.610483309129692175e-01 9.725489894351170284e-01 9.305509867283651215e-08 -1.824996393594842115e-01 5.134689948572404461e+00 -4.717350857427033972e+00 0.000000000000000000e+00
1.631348319046958206e+00 -1.371894326968148192e+01 2.216265735062239450e-01 -5.345680715767947566e-01 5.525776437960697561e-08 7.941045429645057219e-01 4.633124333374718518e+00 -4.704023558334869293e+00 0.000000000000000000e+00
5.214793015655247999e+00 -1.460127291298215368e+01 3.629379769737937078e-01 5.795766239516406682e-01 3.253976840619024698e-08 4.881549047765338933e-01 2.478571648437755570e+00 -4.701431563148232406e+00 0.000000000000000000e+00
