# phase logamp pol cosi GW_freq costheta phi logL logPrior
3.402099000422397879e+00 -1.434806076496700555e+01 1.499440656644611236e+00 8.757043756851344840e-01 3.005663272313294240e-08 2.723174672534349472e-02 2.545714888553267663e+00 -4.896996466379977164e+01 0.000000000000000000e+00
4.623641151889413159e+00 -1.418103429354217582e+01 8.854001217982214733e-01 5.518387449537558442e-01 3.002577332741327756e-08 1.800807634885204511e-01 2.278206437095652515e+00 -4.895484368897575678e+01 0.000000000000000000e+00
3.873011325802128813e+00 -1.432771862516785255e+01 9.209739188074395067e-01 9.205027076607037451e-01 2.987897842691859338e-08 -1.203682573685570384e-01 2.691716474944535697e+00 -4.891164596448098933e+01 0.000000000000000000e+00
5.483189438085364742e+00 -1.403404803027118319e+01 7.748116549298522671e-01 3.989498625418178568e-01 3.000685307984674671e-08 4.119492303670704847e-01 2.515182669207066013e+00 -4.890712894002368216e+01 0.000000000000000000e+00
4.457796276717533424e+00 -1.416648285773693061e+01 8.063005870319848167e-01 7.548422282680424811e-01 3.004064223749006129e-08 2.328585928299414798e-01 2.444603489932681395e+00 -4.890367524510180885e+01 0.000000000000000000e+00
1.737897808498873875e-01 -1.417849656857763563e+01 6.208931180442666120e-01 6.061294586129011286e-01 2.980412507812166033e-08 1.936473470096466976e-02 2.630674573529597549e+00 -4.887919726837378676e+01 0.000000000000000000e+00
5.404982960204534059e+00 -1.431878720325307874e+01 1.293400391605653010e-01 9.829316541707141530e-01 3.006790936720232433e-08 2.645914275264564242e-01 2.599097671044836577e+00 -4.887872265512137204e+01 0.000000000000000000e+00
4.580907897045568333e+00 -1.412609102610017864e+01 6.672663376223479936e-01 6.612682144965500441e-01 3.007518405821404865e-08 -1.919542104322258247e-02 2.788809518425721556e+00 -4.884844792784339518e+01 0.000000000000000000e+00
2.830272831398509936e+00 -1.439016158702143500e+01 2.229903195309004271e-01 9.821519377295155895e-01 2.996690779687524251e-08 -1.766404077811739026e-01 2.361593977021708479e+00 -4.884747838281726473e+01 0.000000000000000000e+00
4.572939116795708081e+00 -1.424100850321733880e+01 7.014950869697731406e-01 -7.581342639783585913e-01 2.997650441865519114e-08 -2.215038957629813232e-01 1.391698227203360450e+00 -4.883794959513744516e+01 0.000000000000000000e+00
5.829223343310843575e+00 -1.434167372062903212e+01 4.279112719498812112e-01 8.415925252135190160e-01 2.983601120029000312e-08 4.827723471048531861e-02 2.430271334910715453e+00 -4.883500123744070720e+01 0.000000000000000000e+00
4.767386489261830285e+00 -1.407334628477553906e+01 1.295015894635874298e+00 5.263045589644516076e-01 2.980685858820666904e-08 1.662837170984569346e-01 2.531499744380652395e+00 -4.882853698033797230e+01 0.000000000000000000e+00
6.259246061449878162e+00 -1.434312365915867282e+01 1.102812110734165740e+00 9.325294416210980764e-01 3.018396731828106078e-08 7.397917412931237502e-02 2.560181921760730450e+00 -4.880609479073224577e+01 0.000000000000000000e+00
1.815545701744434970e+00 -1.430438263560076173e+01 1.263889838334691706e+00 9.617729835078608902e-01 3.011035813755124658e-08 2.551274970495415184e-01 2.589209778227525405e+00 -4.877749232222322462e+01 0.000000000000000000e+00
5.548668073335367268e+00 -1.421794476522488004e+01 7.396616281029477769e-01 6.535825826315322384e-01 3.000973307888492580e-08 1.551104674657492188e-01 2.272615002152696739e+00 -4.875845313302627915e+01 0.000000000000000000e+00
3.355411222776760738e+00 -1.415599651038888140e+01 1.344097075566244914e+00 7.048544650037718018e-01 3.005210244034837102e-08 6.019670367398705091e-02 2.351170377085347152e+00 -4.875539690175863683e+01 0.000000000000000000e+00
7.513007252556374027e-01 -1.433797592739528426e+01 1.300263883211948412e-01 8.822824774865227759e-01 2.982301945907521242e-08 1.085828385337084256e-02 2.550066759072966871e+00 -4.874672281302240151e+01 0.000000000000000000e+00
4.438112799869464276e+00 -1.409655172819303104e+01 7.190395608124318105e-01 5.856752504084042910e-01 3.008088322257182562e-08 -1.128734283572993269e-01 2.411803106533095153e+00 -4.874040788683181802e+01 0.000000000000000000e+00
8.930673755131877112e-01 -1.434974262902215081e+01 4.132753970877881544e-01 8.308573070589657661e-01 2.999366806620857896e-08 1.387132313046705312e-01 2.516639268075688385e+00 -4.873550204688449128e+01 0.000000000000000000e+00
2.245843057204682580e+00 -1.401790479895775832e+01 8.838688370162811614e-01 3.680596108700928126e-01 3.011844500337304898e-08 1.562123405113250152e-01 2.703935262688945240e+00 -4.872354252468163338e+01 0.000000000000000000e+00
1.146714793573939239e+00 -1.434436635878286204e+01 4.491405736398261794e-01 8.679769756155231164e-01 3.000587950485227832e-08 -1.633676240635864862e-01 2.364351715647776686e+00 -4.870454316494333824e+01 0.000000000000000000e+00
3.215247763150585580e+00 -1.399776683296945379e+01 1.046999116806273999e+00 2.390117206504231984e-01 2.988329409446109250e-08 -7.325342915387772491e-02 2.631644309758653044e+00 -4.866767732459467766e+01 0.000000000000000000e+00
4.760003621315307853e+00 -1.410319172034396829e+01 1.211293254690498200e+00 6.604088028681421862e-01 3.002151128310874077e-08 1.617946489948606237e-01 2.643679192713096260e+00 -4.865347493248091837e+01 0.000000000000000000e+00
