# phase logamp pol cosi GW_freq costheta phi logL logPrior
5.876770453171142883e+00 -1.420592651580297527e+01 3.862999753278262283e-02 6.726432261079136055e-01 3.675838498930237519e-08 4.693708886926656887e-01 1.150510265931958820e-01 -9.704125955378016144e+00 0.000000000000000000e+00
2.661956880722054830e+00 -1.342645523553882292e+01 1.405912566013703513e+00 9.659381667422962947e-02 7.193772910424210977e-08 -3.738350410483388120e-01 1.357403593507410022e+00 -9.702337785223869915e+00 0.000000000000000000e+00
2.147764443192637707e+00 -1.395921012788429749e+01 1.262771177394626854e+00 4.277952367580457604e-01 2.465908296743817016e-08 7.333521707123544786e-01 3.740603348455126209e+00 -9.701934482440295326e+00 0.000000000000000000e+00
4.405417837596479202e-01 -1.367612447912210349e+01 1.479795279749160253e+00 -8.575898921605473735e-01 7.827768372277467908e-08 5.361131746126083231e-01 4.780664473196729602e+00 -9.686541462474780317e+00 0.000000000000000000e+00
1.652978343334423172e+00 -1.455325936211264981e+01 1.087109675454074775e+00 -9.185224482834175586e-02 3.262954416908861651e-09 -5.952034625418998193e-01 5.326803102314217497e+00 -9.685352724816709724e+00 0.000000000000000000e+00
1.728287167605763397e+00 -1.373033727860131670e+01 7.316220690735673049e-01 -1.733142479649197876e-01 7.554411256987443697e-08 6.699193773239774385e-01 8.823889939388750436e-01 -9.683729104399773746e+00 0.000000000000000000e+00
3.425206054852179882e+00 -1.376446184677310036e+01 1.194330894786427510e+00 2.867713488443334180e-01 8.388564880104266588e-08 -8.179622499268880409e-01 2.433961756752322625e+00 -9.673998365027504320e+00 0.000000000000000000e+00
2.362962395176697594e-01 -1.368576218246475484e+01 1.189407537186495389e+00 -2.745112176900089129e-01 8.687574862356472041e-08 8.703664925557040855e-01 9.746485744989441535e-01 -9.666911444159332234e+00 0.000000000000000000e+00
4.758762112121635468e+00 -1.475011258149237214e+01 5.627841514110858423e-01 -3.039759039171200383e-01 4.398872302001271715e-09 5.537842769249772257e-01 4.458093641166987808e+00 -9.659807878243926282e+00 0.000000000000000000e+00
4.520175430907084291e+00 -1.471870205507203444e+01 4.427028882592601300e-01 3.405634518180772896e-01 2.277168006791671067e-08 2.360531175798798453e-01 1.368147716365951450e+00 -9.658796741349799930e+00 0.000000000000000000e+00
