# phase logamp pol cosi GW_freq costheta phi logL logPrior
2.348213160832514745e+00 -1.242740819165724098e+01 9.179285847519176311e-01 6.540744767073255472e-01 2.794715402447127964e-08 -5.586872067651704743e-01 1.085580754366934020e+00 -7.979820447187564241e+03 0.000000000000000000e+00
3.883582256014854295e+00 -1.217699144265906774e+01 7.908639408971597229e-01 5.891487729556428299e-01 4.222281159285809592e-08 -3.405164565370884522e-01 7.690634964580072008e-01 -7.971925046845920406e+03 0.000000000000000000e+00
5.233947063691831048e+00 -1.204943808724503462e+01 9.891830844206953577e-01 -6.725728749728054900e-01 2.380802551400654710e-08 -2.177984050401134131e-02 4.107240850705902169e+00 -7.530405440915023974e+03 0.000000000000000000e+00
1.594169168634131273e+00 -1.221638923754365003e+01 1.479402696498224867e-01 3.991376004753341977e-01 4.299823889479755409e-08 -3.013985445828093468e-03 2.549097960171736066e+00 -7.137139368633716913e+03 0.000000000000000000e+00
1.731085388717284346e+00 -1.246044675943770486e+01 1.225831019157021862e+00 4.300518237927626886e-01 5.163753855169436355e-09 -9.922841484865829731e-03 5.083032171437633195e+00 -7.055632688810480431e+03 0.000000000000000000e+00
3.659741329721177827e+00 -1.201106246654653020e+01 7.473252741713312108e-01 -3.885771456837603943e-01 2.241934628059348917e-08 -8.343227667186036145e-01 3.951804803174888470e+00 -6.915095928034873396e+03 0.000000000000000000e+00
8.260796674286912111e-01 -1.239863951185449942e+01 5.357169982542181463e-01 -9.522055852254920350e-01 4.329847410567616853e-08 -4.439317491850653941e-01 2.710220498728908911e+00 -6.901104072071682822e+03 0.000000000000000000e+00
5.389613815501140159e+00 -1.330666060638601422e+01 6.250742290221601438e-01 -9.626753185999006313e-01 3.712998182905945109e-09 9.223500954903114391e-01 4.143913354535682103e+00 -6.757746892001669039e+03 0.000000000000000000e+00
1.291349756052124764e-01 -1.267717163149531245e+01 1.425216684914787368e-02 -1.952388339001306372e-01 2.453083581810300689e-09 -3.218718396812263460e-01 5.612875938915721896e+00 -6.665847934151516711e+03 0.000000000000000000e+00
1.358382977745021813e+00 -1.207828272765309485e+01 1.408888956735590003e+00 -8.675799784449542695e-01 6.369977484451582546e-08 5.359651128780407170e-01 1.822450669711277171e-01 -6.497016104015442579e+03 0.000000000000000000e+00
2.024448594780530630e+00 -1.257692729413893140e+01 5.533524858075024033e-01 8.657830835230868605e-01 3.403095462037014733e-08 -1.894059131827362519e-01 1.286665649098871711e+00 -6.066722048719906525e+03 0.000000000000000000e+00
4.380490803230202013e-01 -1.225338519811838900e+01 1.506795701849282354e+00 -2.763782717207823314e-01 3.698509360110419351e-08 5.066265955061575177e-01 1.064295533904063618e+00 -5.670205216559152177e+03 0.000000000000000000e+00
